model_class,config,feature_set,step_template,ridge_alpha,event_shrink,step_shrink,residual_clip,train_full_mae,validation_full_mae,validation_tail_mae,validation_last2048_mae,validation_full_tail_score,validation_endpoint_abs_diff,step_smoothing,step_rolling_window,selected_by_811_full,selected_by_811_full_plus_tail
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.25]_event[drop_impulse_ridge10_shrink0.75_clip0.25],drop_impulse,spline,10.0,0.75,0.75,0.25,0.012910813833342317,0.018158875114342842,0.01939250911127434,0.01641418765588417,0.018180027821730557,0.02781656161918855,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.25]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,spline,10.0,1.0,0.75,0.25,0.012911483878220833,0.018182029661736977,0.02159563759391908,0.017328562256125307,0.019035418560269274,0.027791445029138107,0.25,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_history_ridge1_shrink0.5_clip0.25],event_history,spline,1.0,0.5,1.25,0.15,0.008833336868300956,0.018283752627777723,0.014303776915898212,0.014185284504073028,0.016270066289472928,0.005360710851121553,0.1,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.25]_event[event_history_ridge1_shrink0.5_clip0.25],event_history,spline,1.0,0.5,1.25,0.25,0.008833336868300956,0.018283752627777723,0.014303776915898212,0.014185284504073028,0.016270066289472928,0.005360710851121553,0.1,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.15]_event[linear_endpoint_ridge1_shrink0.75_clip0.25],linear_endpoint,spline,1.0,0.75,0.75,0.15,0.015819205210265124,0.018319355260894975,0.021165203855140233,0.0173521204062197,0.0189796628682335,0.02920180685658247,0.5,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.25]_event[linear_endpoint_ridge1_shrink0.75_clip0.25],linear_endpoint,spline,1.0,0.75,0.75,0.25,0.015819205210265124,0.018319355260894975,0.021165203855140233,0.0173521204062197,0.0189796628682335,0.02920180685658247,0.5,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.15]_event[drop_impulse_ridge1_shrink0.25_clip0.25],drop_impulse,spline,1.0,0.25,0.75,0.15,0.010505388429017872,0.018413008622384583,0.018558549862966883,0.015326945592437014,0.01783945838856976,0.027485194824637738,0.1,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.15]_event[drop_impulse_ridge10_shrink0.5_clip0.25],drop_impulse,spline,10.0,0.5,0.75,0.15,0.012910427013945035,0.01844099199676342,0.017655022415050077,0.015445000051292464,0.017606002733155227,0.02784167797406001,0.25,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.15]_event[linear_endpoint_ridge0.0001_shrink0.5_clip0.25],linear_endpoint,spline,0.0001,0.5,0.75,0.15,0.01582084412122662,0.01844483485579118,0.021210410281507153,0.01721927565957239,0.019029395644262214,0.028812433781604696,0.5,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.25]_event[linear_endpoint_ridge0.0001_shrink0.5_clip0.25],linear_endpoint,spline,0.0001,0.5,0.75,0.25,0.01582084412122662,0.01844483485579118,0.021210410281507153,0.01721927565957239,0.019029395644262214,0.028812433781604696,0.5,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_history_ridge1_shrink0.25_clip0.25],event_history,spline,1.0,0.25,1.25,0.15,0.008302110901907692,0.018445520733786965,0.015795359115716633,0.013117283218804815,0.016584824745369438,0.006200657804947607,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_history_ridge1_shrink0.25_clip0.25],event_history,spline,1.0,0.25,1.25,0.25,0.008302110901907692,0.018445520733786965,0.015795359115716633,0.013117283218804815,0.016584824745369438,0.006200657804947607,0.05,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.25]_event[drop_impulse_ridge1_shrink0.25_clip0.25],drop_impulse,spline,1.0,0.25,0.75,0.25,0.010505388429017872,0.01845392076657086,0.018757066058909366,0.015487682080691845,0.01795161661709661,0.027485194824637738,0.1,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.15]_event[linear_endpoint_ridge0.01_shrink0.5_clip0.25],linear_endpoint,spline,0.01,0.5,0.75,0.15,0.01582084740186478,0.018460514574011072,0.021212053812354113,0.017218993066346146,0.019037672043980998,0.028812269760661202,0.5,,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.25]_event[linear_endpoint_ridge0.01_shrink0.5_clip0.25],linear_endpoint,spline,0.01,0.5,0.75,0.25,0.01582084740186478,0.018460514574011072,0.021212053812354113,0.017218993066346146,0.019037672043980998,0.028812269760661202,0.5,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.15]_event[linear_endpoint_ridge10_shrink0.25_clip0.25],linear_endpoint,spline,10.0,0.25,0.75,0.15,0.010501293947994227,0.01848164472126372,0.018100291723522705,0.013228656109093184,0.01731664109950731,0.028156639576899956,0.1,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.25]_event[linear_endpoint_ridge10_shrink0.25_clip0.25],linear_endpoint,spline,10.0,0.25,0.75,0.25,0.010501293947994227,0.01848164472126372,0.018100291723522705,0.013228656109093184,0.01731664109950731,0.028156639576899956,0.1,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.25]_event[drop_impulse_ridge10_shrink0.5_clip0.25],drop_impulse,spline,10.0,0.5,0.75,0.25,0.012910427013945035,0.01848190414094969,0.017853538610992564,0.015605736539547296,0.017718160961682074,0.02784167797406001,0.25,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.15]_event[drop_impulse_ridge0.01_shrink0.25_clip0.25],drop_impulse,spline,0.01,0.25,0.75,0.15,0.009462030813571777,0.018508242509256246,0.021116273721758286,0.016086932851335854,0.01880638994142278,0.027295125788644903,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.25_clip0.25],drop_impulse,spline,0.0001,0.25,0.75,0.15,0.009462030971247265,0.018517296591328856,0.021160209022775,0.01610582909043324,0.018827876820583577,0.027293208146690784,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.01_shrink0.25_clip0.25],event_tail_interactions,spline,0.01,0.25,0.75,0.15,0.009456048216497221,0.018545708046429372,0.015496849774928923,0.016142644204620058,0.017150437796617374,0.030705259492838977,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.01_shrink0.25_clip0.25],event_tail_interactions,spline,0.01,0.25,0.75,0.25,0.009456048216497221,0.018545708046429372,0.015496849774928923,0.016142644204620058,0.017150437796617374,0.030705259492838977,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[full_event_local_ridge10_shrink0.25_clip0.25],full_event_local,spline,10.0,0.25,1.25,0.15,0.008300830838169744,0.018548693148544106,0.016224766491386308,0.013867778416407094,0.016915332204969363,0.0065539618361092344,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[drop_impulse_ridge0.01_shrink0.25_clip0.25],drop_impulse,spline,0.01,0.25,0.75,0.25,0.009462030813571777,0.01854915465344252,0.021314789917700774,0.016247669339590688,0.01891854816994963,0.027295125788644903,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.25_clip0.25],drop_impulse,spline,0.0001,0.25,0.75,0.25,0.009462030971247265,0.01855820873551513,0.02135872521871748,0.016266565578688073,0.018940035049110425,0.027293208146690784,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge10_shrink1_clip0.25],event_tail_interactions,spline,10.0,1.0,1.25,0.15,0.008294541816597141,0.018576747853466732,0.01817986039317506,0.011051931046201243,0.016952718253926132,0.0036512552587497638,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_tail_interactions_ridge10_shrink1_clip0.25],event_tail_interactions,spline,10.0,1.0,1.25,0.25,0.008294541816597141,0.018576747853466732,0.01817986039317506,0.011051931046201243,0.016952718253926132,0.0036512552587497638,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink0.25_clip0.25],full_event_local,spline,10.0,0.25,1.25,0.25,0.008300830838169744,0.01858960529273038,0.016423282687328792,0.014028514904661926,0.01702749043349621,0.0065539618361092344,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge10_shrink0.75_clip0.25],event_tail_interactions,spline,10.0,0.75,1.25,0.15,0.008295342213622263,0.01866091713148919,0.01803450356643793,0.011329317125557535,0.017006673060787483,0.0045200058866337045,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_tail_interactions_ridge10_shrink0.75_clip0.25],event_tail_interactions,spline,10.0,0.75,1.25,0.25,0.008295342213622263,0.01866091713148919,0.01803450356643793,0.011329317125557535,0.017006673060787483,0.0045200058866337045,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.15]_event[drop_impulse_ridge1_shrink0.5_clip0.25],drop_impulse,spline,1.0,0.5,0.75,0.15,0.009462004003837817,0.018748027059989677,0.026656304933054296,0.018434815747202855,0.0210578681593517,0.027139827434071062,0.05,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_history_ridge1_shrink0.25_clip0.25],event_history,spline,1.0,0.25,1.25,0.15,0.008837853254369653,0.018753842923280754,0.016062108303144296,0.013512849202678734,0.01689812379311941,0.006284938043698229,0.1,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.25]_event[event_history_ridge1_shrink0.25_clip0.25],event_history,spline,1.0,0.25,1.25,0.25,0.008837853254369653,0.018753842923280754,0.016062108303144296,0.013512849202678734,0.01689812379311941,0.006284938043698229,0.1,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge10_shrink0.5_clip0.25],event_tail_interactions,spline,10.0,0.5,1.25,0.15,0.008297967760292797,0.018761608510126253,0.017957344329827516,0.011701266786805893,0.01710826091137256,0.0053884776607828755,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_tail_interactions_ridge10_shrink0.5_clip0.25],event_tail_interactions,spline,10.0,0.5,1.25,0.25,0.008297967760292797,0.018761608510126253,0.017957344329827516,0.011701266786805893,0.01710826091137256,0.0053884776607828755,0.05,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.15]_event[linear_endpoint_ridge1_shrink0.25_clip0.25],linear_endpoint,spline,1.0,0.25,0.75,0.15,0.012907231780311966,0.018843863544458314,0.019377887016476365,0.014807112028837402,0.018196720282939546,0.028293135207289044,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.25]_event[linear_endpoint_ridge1_shrink0.25_clip0.25],linear_endpoint,spline,1.0,0.25,0.75,0.25,0.012907231780311966,0.018843863544458314,0.019377887016476365,0.014807112028837402,0.018196720282939546,0.028293135207289044,0.25,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[full_event_local_ridge10_shrink0.25_clip0.25],full_event_local,spline,10.0,0.25,1.25,0.15,0.008836653878438405,0.018852522945322202,0.016472102480506116,0.014200654375079003,0.017208023091828735,0.006637674142750516,0.1,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[drop_impulse_ridge1_shrink0.5_clip0.25],drop_impulse,spline,1.0,0.5,0.75,0.25,0.009462004003837817,0.018852887702070335,0.02716511560978538,0.01859555223545769,0.02129508898106232,0.027139827434071062,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge10_shrink0.25_clip0.25],event_tail_interactions,spline,10.0,0.25,1.25,0.15,0.008302136593041999,0.018878428563288693,0.017948862460845483,0.012165158465551412,0.017256904713008274,0.006256670670705677,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_tail_interactions_ridge10_shrink0.25_clip0.25],event_tail_interactions,spline,10.0,0.25,1.25,0.25,0.008302136593041999,0.018878428563288693,0.017948862460845483,0.012165158465551412,0.017256904713008274,0.006256670670705677,0.05,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink0.25_clip0.25],full_event_local,spline,10.0,0.25,1.25,0.25,0.008836653878438405,0.018893435089508477,0.016670618676448597,0.014361390863333833,0.017320181320355586,0.006637674142750516,0.1,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_tail_interactions_ridge10_shrink1_clip0.25],event_tail_interactions,spline,10.0,1.0,1.25,0.15,0.008829753060009892,0.01889448941053766,0.018484528260650227,0.011514325958174778,0.017295468375098853,0.0037356282984895017,0.1,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.25]_event[event_tail_interactions_ridge10_shrink1_clip0.25],event_tail_interactions,spline,10.0,1.0,1.25,0.25,0.008829753060009892,0.01889448941053766,0.018484528260650227,0.011514325958174778,0.017295468375098853,0.0037356282984895017,0.1,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.15]_event[linear_endpoint_ridge10_shrink0.5_clip0.25],linear_endpoint,spline,10.0,0.5,0.75,0.15,0.012905468005069795,0.018917023539184192,0.019424252462325486,0.014931432599374204,0.018272074028164585,0.028644888027024695,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.25]_event[linear_endpoint_ridge10_shrink0.5_clip0.25],linear_endpoint,spline,10.0,0.5,0.75,0.25,0.012905468005069795,0.018917023539184192,0.019424252462325486,0.014931432599374204,0.018272074028164585,0.028644888027024695,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.15]_event[event_history_ridge1_shrink0.75_clip0.25],event_history,spline,1.0,0.75,1.25,0.15,0.01058373905916964,0.018945287571602812,0.01448470822754433,0.01587095887490166,0.01699224802904504,0.004624033578831899,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.25]_event[event_history_ridge1_shrink0.75_clip0.25],event_history,spline,1.0,0.75,1.25,0.25,0.01058373905916964,0.018945287571602812,0.01448470822754433,0.01587095887490166,0.01699224802904504,0.004624033578831899,0.25,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.15]_event[event_tail_interactions_ridge1_shrink0.25_clip0.25],event_tail_interactions,spline,1.0,0.25,0.75,0.15,0.009456460685430533,0.018953160384030783,0.0173539674994235,0.013128413810395775,0.017308453203921596,0.028785379796938848,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[event_tail_interactions_ridge1_shrink0.25_clip0.25],event_tail_interactions,spline,1.0,0.25,0.75,0.25,0.009456460685430533,0.018953160384030783,0.0173539674994235,0.013128413810395775,0.017308453203921596,0.028785379796938848,0.05,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.15]_event[event_tail_interactions_ridge10_shrink0.75_clip0.25],event_tail_interactions,spline,10.0,0.75,1.25,0.15,0.008830696566382294,0.01897904436330066,0.018344111749399646,0.011795208148271214,0.017351797336124467,0.004604351759837755,0.1,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink1.25_clip0.25]_event[event_tail_interactions_ridge10_shrink0.75_clip0.25],event_tail_interactions,spline,10.0,0.75,1.25,0.25,0.008830696566382294,0.01897904436330066,0.018344111749399646,0.011795208148271214,0.017351797336124467,0.004604351759837755,0.1,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge1_shrink0.25_clip0.25],event_tail_interactions,spline,1.0,0.25,1.25,0.15,0.008301353042167878,0.01898582715373444,0.018352497917317388,0.011953210298550149,0.017389305011772466,0.006060617230470022,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_tail_interactions_ridge1_shrink0.25_clip0.25],event_tail_interactions,spline,1.0,0.25,1.25,0.25,0.008301353042167878,0.01898582715373444,0.018352497917317388,0.011953210298550149,0.017389305011772466,0.006060617230470022,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.15]_event[event_tail_interactions_ridge1_shrink0.5_clip0.25],event_tail_interactions,spline,1.0,0.5,1.25,0.15,0.008296583894963197,0.019000014754210252,0.018882906522367692,0.01142102504816472,0.017449084343448377,0.004996230660681,0.05,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink1.25_clip0.25]_event[event_tail_interactions_ridge1_shrink0.5_clip0.25],event_tail_interactions,spline,1.0,0.5,1.25,0.25,0.008296583894963197,0.019000014754210252,0.018882906522367692,0.01142102504816472,0.017449084343448377,0.004996230660681,0.05,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.15]_event[event_history_ridge1_shrink1_clip0.25],event_history,spline,1.0,1.0,1.25,0.15,0.01058326678982056,0.019006375010506622,0.015273467853917696,0.016913663530453572,0.017467960567519335,0.0036992105509408013,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1.25_clip0.25]_event[event_history_ridge1_shrink1_clip0.25],event_history,spline,1.0,1.0,1.25,0.25,0.01058326678982056,0.019006375010506622,0.015273467853917696,0.016913663530453572,0.017467960567519335,0.0036992105509408013,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1_clip0.15]_event[full_event_local_ridge10_shrink0.25_clip0.25],full_event_local,spline,10.0,0.25,1.0,0.15,0.009003398723486026,0.019013333629068548,0.017572640625726336,0.012333046533912935,0.017245068309034762,0.017661558092297636,0.25,,False,False
step_plus_event_leftover,step[spline_s0.25_shrink1_clip0.25]_event[full_event_local_ridge10_shrink0.25_clip0.25],full_event_local,spline,10.0,0.25,1.0,0.25,0.009003398723486026,0.019013333629068548,0.017572640625726336,0.012333046533912935,0.017245068309034762,0.017661558092297636,0.25,,False,False
