coordinate,coordinate_group,config,target_schedule,window,n,residual_mae,residual_rmse,residual_corr,residual_spearman,sign_agreement,signed_bias,true_residual_std,pred_residual_std,step_residual_mae,step_residual_corr,step_sign_agreement,residual_mae_gap_vs_step,residual_corr_gap_vs_step,sign_agreement_gap_vs_step
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806352122564346,0.013569317936487418,0.1544701138767752,0.12593886775675137,0.5654299044656743,0.0015139928155133832,0.013627325196116112,0.0013558089257774528,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058307688759568,-0.8400112637396175,-0.38280382137302815
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806442058618521,0.013567196332488983,0.15618989123301608,0.13020216308118904,0.5672072872694957,0.0015163002436368175,0.013627325196116112,0.0013564665212760765,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058397624813743,-0.8382914863833767,-0.3810264385692068
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806442058618521,0.013567196332488983,0.15618989123301608,0.13020216308118904,0.5672072872694957,0.0015163002436368175,0.013627325196116112,0.0013564665212760765,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058397624813743,-0.8382914863833767,-0.3810264385692068
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806442067457898,0.013567196329220672,0.1561898919643863,0.13020292951665843,0.5672072872694957,0.0015163002280520102,0.013627325196116112,0.001356466530591262,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.00905839763365312,-0.8382914856520065,-0.3810264385692068
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.01080644314726977,0.013567196285272871,0.1561897409290016,0.13020684341729286,0.5672072872694957,0.0015162985471244876,0.013627325196116112,0.0013564676178581753,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058398713464992,-0.8382916366873912,-0.3810264385692068
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806600579737185,0.0135672765972669,0.1561268334309594,0.12990477703870407,0.5663185958675849,0.0015162510927045714,0.013627325196116112,0.0013564692789968641,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058556145932407,-0.8383545441854334,-0.38191512997111754
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806601739885499,0.013567276435928222,0.15612681106710624,0.12990180657486222,0.5663185958675849,0.0015162495638753094,0.013627325196116112,0.0013564696475970544,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058557306080722,-0.8383545665492865,-0.38191512997111754
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806913852643901,0.013569970068851028,0.15608514102945975,0.13186921865726864,0.5698733614752277,0.0015389430495479854,0.013627325196116112,0.0013550277059201556,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058869418839124,-0.8383962365869331,-0.37836036436347475
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806930447422066,0.013569994178198869,0.15606716141222662,0.1318519809655804,0.5698733614752277,0.001538935364739109,0.013627325196116112,0.0013550186499460292,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058886013617288,-0.8384142162041661,-0.37836036436347475
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010806930653906522,0.01356999445763522,0.1560669529901477,0.13185483904345197,0.5698733614752277,0.0015389352850489096,0.013627325196116112,0.0013550185644064362,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009058886220101744,-0.838414424626245,-0.37836036436347475
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010807070065444723,0.013570898731471439,0.15370512376795492,0.12652105274465061,0.5678738058209287,0.001519286228007295,0.013627325196116112,0.001356771454168139,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009059025631639945,-0.8407762538484378,-0.38035992001777374
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.0108070802051433,0.013569094412757741,0.15522725989410838,0.12892632556800895,0.568318151521884,0.001521897973809154,0.013627325196116112,0.0013571841523657207,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009059035771338523,-0.8392541177222844,-0.37991557431681844
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010807151469999027,0.013569172507668465,0.15519231789695706,0.128425261668327,0.5685403243723617,0.0015221686356733219,0.013627325196116112,0.0013571822003333282,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.00905910703619425,-0.8392890597194357,-0.3796934014663408
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.010807878339219533,0.013571087476960085,0.1535542592622782,0.12621665126459058,0.5667629415685403,0.0015191294357015245,0.013627325196116112,0.00135675744847302,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009059833905414755,-0.8409271183541146,-0.3814707842701621
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.01082353680580048,0.01358777258239988,0.13931455856857863,0.10123627172966779,0.5616529660075539,0.0014928185902401071,0.013627325196116112,0.001351393466658695,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009075492371995703,-0.8551668190478141,-0.3865807598311486
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,steps_1000_10000,4501,0.010834544579517448,0.013606593825690351,0.15446577924362279,0.12766059279059136,0.5658742501666296,0.0016386473241680373,0.013627325196116112,0.001018182318512545,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.00908650014571267,-0.84001559837277,-0.38235947567207285
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010866234408509461,0.013651558147903168,0.1561940913971309,0.13199142826677576,0.568984670073317,0.001756683184849526,0.013627325196116112,0.0006774194700877331,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009118189974704684,-0.8382872862192619,-0.3792490557653855
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010866234408509461,0.013651558147903168,0.1561940913971309,0.13199142826677576,0.568984670073317,0.001756683184849526,0.013627325196116112,0.0006774194700877331,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009118189974704684,-0.8382872862192619,-0.3792490557653855
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010866234442880261,0.013651558229838726,0.1561939683575412,0.13199090529037547,0.568984670073317,0.0017566831727619065,0.013627325196116112,0.0006774194673638375,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009118190009075483,-0.8382874092588516,-0.3792490557653855
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010866237690483694,0.013651565934136483,0.15618233170054674,0.13198540666860054,0.568984670073317,0.0017566818567491998,0.013627325196116112,0.0006774194227707777,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009118193256678916,-0.838299045915846,-0.3792490557653855
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010866498767412901,0.0136519675386319,0.15557056813696385,0.13082756231704998,0.5687624972228393,0.0017565701903588342,0.013627325196116112,0.0006773977093806144,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009118454333608124,-0.8389108094794289,-0.37947122861586313
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010866529787617447,0.01365200528497273,0.1555140215587004,0.130675298540861,0.568984670073317,0.0017565654058605952,0.013627325196116112,0.0006773965104693833,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.00911848535381267,-0.8389673560576923,-0.3792490557653855
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010867086214212032,0.013652868192984967,0.15410086899377584,0.12761150433589089,0.5687624972228393,0.0017556871273991784,0.013627325196116112,0.000677200958459615,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009119041780407254,-0.8403805086226169,-0.37947122861586313
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010868236302505468,0.013653184865122552,0.15304358369656185,0.12401678920060316,0.5672072872694957,0.0017529615240722972,0.013627325196116112,0.0006776639558422383,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009120191868700691,-0.841437793919831,-0.3810264385692068
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010868236348727463,0.013653185718078158,0.1530429932361978,0.12400878545080708,0.5672072872694957,0.0017529641845648576,0.013627325196116112,0.0006776628697845256,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009120191914922686,-0.8414383843801949,-0.3810264385692068
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010868236348727463,0.013653185718078158,0.1530429932361978,0.12400878545080708,0.5672072872694957,0.0017529641845648576,0.013627325196116112,0.0006776628697845256,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009120191914922686,-0.8414383843801949,-0.3810264385692068
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010868236352397935,0.0136531857177417,0.15304298876189668,0.12400578498227999,0.5672072872694957,0.0017529641641860691,0.013627325196116112,0.0006776628770217931,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009120191918593158,-0.8414383888544961,-0.3810264385692068
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010868277045249815,0.013653210688894737,0.1529367788002803,0.12364171707996643,0.566985114419018,0.001752702928046452,0.013627325196116112,0.0006777922727015626,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009120232611445038,-0.8415445988161124,-0.38124861141968447
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010868298862806242,0.013653219348445697,0.15292005136835024,0.12357419785253969,0.5665407687180627,0.0017526888446514647,0.013627325196116112,0.0006778005141324088,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009120254429001464,-0.8415613262480426,-0.3816929571206398
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.010935864513644665,0.01375319134395571,0.03589071652297492,0.03881021882197033,0.5414352366140858,0.0018965531236975013,0.013627325196116112,0.0007867180332150697,0.0017480444338047769,0.9944813776163928,0.9482337258387025,0.009187820079839887,-0.9585906610934178,-0.4067984892246167
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.013140014427948155,0.013173660944704287,0.9980890063224181,0.9978956745623891,0.6646084760033679,0.013140014427948155,0.014452202332113973,0.014720966592519827,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0,0.0,0.0
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014460336252056557,0.01801319780877177,-0.04939510847601412,-0.03297515265646491,0.7996070726915521,0.010742795954762949,0.014452202332113973,0.00012939092758956238,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0013203218241084023,-1.0474841147984322,0.13499859668818415
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.01446697356749476,0.018020225059432356,,,0.7996070726915521,0.010763937892065027,0.014452202332113973,2.168404344971009e-19,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.001326959139546606,,0.13499859668818415
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.01446697356749476,0.018020225059432356,,,0.7996070726915521,0.010763937892065027,0.014452202332113973,2.168404344971009e-19,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.001326959139546606,,0.13499859668818415
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014467202981030746,0.018020326597250235,-0.030618662456827397,-0.02280602998376717,0.7996070726915521,0.01076339509156361,0.014452202332113973,1.7011190702019453e-05,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0013271885530825919,-1.0287076687792456,0.13499859668818415
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014478861774044761,0.018037754437132052,0.047851873803059934,0.0327029993464653,0.7931518383384788,0.010809452660433861,0.014452202332113973,0.00033319620703247137,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0013388473460966069,-0.9502371325193583,0.12854336233511088
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014501033631703688,0.01806346469421181,0.05013024893850043,0.02638593934057909,0.7858546168958742,0.010857113422347606,0.014452202332113973,0.00045881971614868757,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.001361019203755533,-0.9479587573839177,0.1212461408925063
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.01455698646115807,0.018116889846220046,0.039347424008621526,0.03586524092870925,0.7653662643839461,0.010939785927487157,0.014452202332113973,0.0005685157370861914,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0014169720332099147,-0.9587415823137966,0.10075778838057814
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.01457062729776434,0.01813137061894093,0.04221550174745347,0.03740612480321418,0.7608756665731126,0.010965938858621552,0.014452202332113973,0.0005807175142495334,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0014306128698161856,-0.9558735045749647,0.09626719056974464
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014592881368301707,0.018153057338960322,0.05282175378937071,0.04205061908187262,0.7538591074936851,0.011010781667430386,0.014452202332113973,0.0006502938321303968,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0014528669403535525,-0.9452672525330474,0.0892506314903172
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014638517127991378,0.018207802503744888,0.08165877207124043,0.07727951647943997,0.7375806904294134,0.011130895768738118,0.014452202332113973,0.0007879360906617813,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0014985027000432236,-0.9164302342511778,0.07297221442604551
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014640552986096955,0.01821036963610971,0.08284221661401814,0.06926074603202917,0.7378613527925905,0.011136546277188953,0.014452202332113973,0.0007945608533705036,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0015005385581488007,-0.9152467897084,0.07325287678922254
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.01464767997754021,0.018212895088737083,0.0938793420576408,0.07625578946442146,0.7350547291608195,0.011152820373355788,0.014452202332113973,0.0008101376971090146,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.001507665549592056,-0.9042096642647773,0.07044625315745157
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014648440160046029,0.018213577616167962,0.09320774009985008,0.07621956801956643,0.7342127420712883,0.01115326169863444,0.014452202332113973,0.0008107981375547961,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0015084257320978744,-0.904881266222568,0.06960426606792036
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014648446142606589,0.018213583669922012,0.09319817957255074,0.07670238417747283,0.7342127420712883,0.011153261727008423,0.014452202332113973,0.0008108020255931946,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0015084317146584342,-0.9048908267498674,0.06960426606792036
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.014648446142606589,0.018213583669922012,0.09319817957255074,0.07670238417747283,0.7342127420712883,0.011153261727008423,0.014452202332113973,0.0008108020255931946,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0015084317146584342,-0.9048908267498674,0.06960426606792036
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.015111149318394542,0.018719896120182492,0.0872684096014321,0.07929524848364342,0.5697445972495089,0.011964867445346458,0.014452202332113973,0.001292576791129352,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.001971134890446388,-0.910820596720986,-0.09486387875385904
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.015111155064141945,0.018719901135285034,0.0872655511482399,0.07929935839671065,0.5697445972495089,0.011964870835804579,0.014452202332113973,0.0012925741874983924,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.00197114063619379,-0.9108234551741783,-0.09486387875385904
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.015111729163700231,0.01872042221298305,0.08693054732900389,0.07869236362045336,0.5689026101599776,0.01196516310689798,0.014452202332113973,0.001292562503369011,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0019717147357520767,-0.9111584589934143,-0.09570586584339036
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.015122772010083023,0.01873083162892943,0.0861670297303162,0.07805147537386996,0.5632893628964356,0.01198022079816441,0.014452202332113973,0.001299996297846887,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.001982757582134868,-0.911921976592102,-0.10131911310693231
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,steps_20000_27125,3563,0.01535759496231156,0.018993319071056468,0.08714606046696681,0.09012541391042243,0.481335952848723,0.012381270828625014,0.014452202332113973,0.0008466930643242289,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002217580534363406,-0.9109429458554513,-0.18327252315464493
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015453534176671363,0.01909061574442417,0.0840315029232239,0.08609940233418358,0.41453831041257366,0.01251134103846569,0.014452202332113973,0.0004887214169080209,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0023135197487232084,-0.9140575033991942,-0.25007016559079426
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.01549276663249151,0.01913151218084709,0.0735080096520789,0.07146911929439571,0.36261577322481053,0.012566607343610139,0.014452202332113973,0.0004643734847449856,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002352752204543356,-0.9245809966703392,-0.3019927027785574
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015506439007267602,0.019146294131282753,0.07052739492796828,0.07020254891420623,0.34577603143418467,0.012587100836803993,0.014452202332113973,0.000455145725405654,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0023664245793194472,-0.9275616113944498,-0.31883244456918325
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015514167538699504,0.019152441655530032,0.07271092579748811,0.06866819585331625,0.3401627841706427,0.012597863365270991,0.014452202332113973,0.0004609535593807575,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0023741531107513494,-0.9253780805249301,-0.3244456918327252
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015514550744251964,0.01915278870367379,0.07208626688722482,0.06871882291697873,0.3404434465338198,0.012598065827593215,0.014452202332113973,0.00046106561714036716,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0023745363163038095,-0.9260027394351933,-0.3241650294695481
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015514553735443928,0.019152790831735336,0.07208467142474866,0.0687139151711162,0.34100477126017403,0.012598068378094976,0.014452202332113973,0.00046106906858126115,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002374539307495774,-0.9260043348976695,-0.3236037047431939
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015514553735443928,0.019152790831735336,0.07208467142474866,0.0687139151711162,0.34100477126017403,0.012598068378094976,0.014452202332113973,0.00046106906858126115,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002374539307495774,-0.9260043348976695,-0.3236037047431939
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015530415123222356,0.019178662581578767,-0.06240130957586144,-0.058398588405902015,0.3530732528767892,0.012565660483402222,0.014452202332113973,0.00046653187020757,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002390400695274202,-1.0604903158982797,-0.3115352231265787
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015533068279459801,0.01917554960785359,0.10066557631962704,0.10354272019480744,0.35980914959303956,0.012649968373839237,0.014452202332113973,0.0004902626976059103,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002393053851511647,-0.8974234300027911,-0.30479932641032836
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.01553433476549712,0.0191774029970625,0.10932144000378642,0.11072840297167373,0.3699129946674151,0.012658378906209721,0.014452202332113973,0.0004990686328936235,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.0023943203375489646,-0.8887675663186317,-0.2946954813359528
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015534337889479099,0.019177404872312787,0.10931761873713058,0.11073226464791433,0.3699129946674151,0.012658379723993498,0.014452202332113973,0.0004990704378432009,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002394323461530944,-0.8887713875852876,-0.2946954813359528
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015534337889479099,0.019177404872312787,0.10931761873713058,0.11073226464791433,0.3699129946674151,0.012658379723993498,0.014452202332113973,0.0004990704378432009,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002394323461530944,-0.8887713875852876,-0.2946954813359528
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.01553439842931421,0.019177369024522207,0.10923715492365442,0.11068095046268937,0.36738703339882123,0.012658265140150568,0.014452202332113973,0.000498901309152599,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002394384001366056,-0.8888518513987638,-0.2972214426045467
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.015538111546445205,0.019182029775100737,0.09099794203290615,0.0922293655432915,0.34717934325007016,0.01265372447110885,0.014452202332113973,0.00048030725942497295,0.013140014427948155,0.9980890063224181,0.6646084760033679,0.002398097118497051,-0.907091064289512,-0.31742913275329776
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.007905002416347855,0.009989944298667564,0.9133161430797243,0.9031392326633036,0.8018283692126217,0.007650406676070697,0.015721085240490627,0.014886642589534801,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.0,0.0,0.0
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.013734290756912229,0.01729466491800543,,,0.7071660277204365,0.007207836949273718,0.015721085240490627,4.336808689942018e-19,0.007905002416347855,0.9133161430797243,0.8018283692126217,0.005829288340564374,,-0.09466234149218522
