method,correction,feature_set,schedule,window,n,mae,rmse,mape,r2,max_abs_error,endpoint_abs_diff,residual_mean
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.25,cosine,full,16454,0.0323134100831304,0.040375609847788194,0.011479460295699758,0.953198677855133,0.17519105737123342,0.04281136680542419,-0.00025226712451319823
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.25,cosine,steps_20000_30000,5001,0.03199671846744474,0.039982014742448925,0.01180379700902277,0.22989881131136136,0.13686755838686304,0.05495053486113077,0.0017807959078928557
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.25,wsd,full,16454,0.03918301679087506,0.04888110232527539,0.013895683098698779,0.9212194807359094,0.19283403034269098,0.09765127324638145,-0.013216281725543646
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.25,wsd,steps_20000_30000,5001,0.041754543893014216,0.051757734687438585,0.015154741749585619,-0.16781799297767397,0.1678699063352096,0.030091251318933754,-0.027134405076300893
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.5,811,full,16454,0.05833414474731813,0.07880633692520442,0.021002786625094555,0.801766243313568,0.2877582685552649,0.19790249681918848,0.013426033453449159
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.5,811,steps_20000_30000,5001,0.0673671297920113,0.08690709864506438,0.02458682618840996,-1.4638948855264804,0.26870459445202366,0.09537499374592917,0.01259760939477034
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.5,cosine,full,16454,0.0322960639778883,0.0403497298248837,0.01147251674449957,0.95325865619894,0.17417960260915288,0.044310121427445726,-7.851013900980798e-05
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.5,cosine,steps_20000_30000,5001,0.03197233566301076,0.039959737199135835,0.011795850825835716,0.23075675622180014,0.1363341481410627,0.05437850043898074,0.0015555387062229345
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.5,wsd,full,16454,0.04654915443399692,0.0586948284147911,0.016617197242166693,0.8864109332478376,0.23865499588400363,0.1486176742784,-0.0057708641460044695
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.5,wsd,steps_20000_30000,5001,0.04719585797735071,0.05766064530382307,0.017123956818822544,-0.44938458851067264,0.1902937170439576,0.02141965304542337,-0.01882636830947349
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.75,811,full,16454,0.07313719967656744,0.1065711679938791,0.026507219788631395,0.6374776553380006,0.3550217364273127,0.26490297410237984,0.026123042947086422
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.75,811,steps_20000_30000,5001,0.08817830376037898,0.12071845887303326,0.032265902408748215,-3.753998475527344,0.341920389288755,0.16713287333891413,0.03148626557199975
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.75,cosine,full,16454,0.03228897412881064,0.04033596804841879,0.011469124569216362,0.9532905341933993,0.17316784377707206,0.04580803467360495,9.507764812642546e-05
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.75,cosine,steps_20000_30000,5001,0.031952223480739235,0.03994198579218117,0.011789475997416967,0.2314400498465763,0.13580084403705373,0.053806588118283205,0.0013302148312885737
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.75,wsd,full,16454,0.05561020498241256,0.07315678385835724,0.01997529447509073,0.8235400849040001,0.28868776392682793,0.19858731559492204,0.001506221737774184
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink0.75,wsd,steps_20000_30000,5001,0.05599563776625539,0.06916923118627584,0.020339851816790534,-1.0856937478212316,0.24014920998596212,0.0719394478519444,-0.010673937088580226
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1,811,full,16454,0.08765254954695338,0.1353148777224591,0.03190293992988239,0.41555125835277784,0.4204841534085877,0.3301166061461238,0.03842090131463172
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1,811,steps_20000_30000,5001,0.10863970038117278,0.15568024508173567,0.03981567656106842,-6.906398253406959,0.41303133116380497,0.23686935983741408,0.049797065956018294
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1,cosine,full,16454,0.03229128182917172,0.0403343315835179,0.011468913276978854,0.9532943242028843,0.17215578078357918,0.047305107016236025,0.000268496265540463
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1,cosine,steps_20000_30000,5001,0.03193616839966157,0.03992876845131355,0.011784591886802602,0.23194861935681477,0.13582117727623366,0.05323479787297636,0.0011048242738919984
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1,wsd,full,16454,0.0649129819560577,0.08978823106577873,0.023422612418144785,0.7341873239328595,0.33774150619917354,0.24757969101756983,0.008618118854698289
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1,wsd,steps_20000_30000,5001,0.06570166084573453,0.08376848447394096,0.02389357501662789,-2.0590456561298613,0.2890619618963166,0.12148720281349457,-0.002674520871619669
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1.25,811,full,16454,0.10185986319727537,0.16404715007775672,0.037182155815656294,0.1410008996147476,0.48419374455220954,0.39359104657975497,0.05033072488685266
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1.25,811,steps_20000_30000,5001,0.12865316011746986,0.19054267605505257,0.04719969631082186,-10.84393986881524,0.48209793169219006,0.304641395141966,0.06754661056652576
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1.25,cosine,full,16454,0.03230228107580011,0.040344816579393136,0.011471677341960314,0.9532700385658459,0.17137513630308687,0.048801338927408455,0.0004417457418553075
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1.25,cosine,steps_20000_30000,5001,0.03192260157262064,0.039920091574840166,0.011780622879510413,0.23228239187768607,0.1358650056878199,0.05266312967700282,0.00087936702483294
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1.25,wsd,full,16454,0.07420754675139574,0.10737459497866808,0.02686511301028919,0.6198631829310792,0.3858353799752976,0.29561391312354335,0.015567910348707702
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.0001_shrink1.25,wsd,steps_20000_30000,5001,0.07561826391810088,0.09992048346548071,0.027525583569943675,-3.3524490467266945,0.3370497995098569,0.17008162072694377,0.005174426173241298
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.25,811,full,16454,0.04299021682185351,0.05398951792664987,0.015299365336892358,0.9069590302352086,0.21451787290234936,0.12495711083320371,-0.00044345152430705945
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.25,811,steps_20000_30000,5001,0.046575091799362055,0.05728348569667885,0.016925053418444903,-0.07046025479261542,0.18880907928055457,0.017119176065864217,-0.008032958195217104
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.25,cosine,full,16454,0.032314791406840834,0.04037739743481203,0.011479947951255884,0.9531945336062417,0.17528301428832727,0.042745529753366984,-0.0002515234265305286
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.25,cosine,steps_20000_30000,5001,0.03199855998026152,0.03998374247125457,0.011804370206233891,0.22983225364720616,0.1368824667007318,0.05496746947154252,0.001804092484435031
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.25,wsd,full,16454,0.03887921216994718,0.0485158593314852,0.013784301967973821,0.9223923893062405,0.19268496481396635,0.09462659986614597,-0.01363496876712126
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.25,wsd,steps_20000_30000,5001,0.041628362134543406,0.051628395788721804,0.015110577367132259,-0.16198869733518917,0.16772360892169091,0.033152157294582985,-0.027604881180436518
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.5,811,full,16454,0.05656261949174833,0.07568904939111577,0.020344017331451365,0.8171388567531059,0.2797201721948359,0.18989709395095478,0.011949972498842956
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.5,811,steps_20000_30000,5001,0.06488930147661474,0.08311568016572819,0.023672702592358832,-1.2536039729934236,0.25993138254803005,0.08678075621536374,0.010372878338850238
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.5,cosine,full,16454,0.03229795603693212,0.040352023300530206,0.011473196663442022,0.9532533424989087,0.17436356921860918,0.0441785196203246,-7.700515648821055e-05
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.5,cosine,steps_20000_30000,5001,0.031975652501849125,0.039962634293231145,0.011796862380933457,0.23064521140185645,0.13636395891857056,0.054412362537364256,0.0016021400836067176
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.5,wsd,full,16454,0.045524468443437605,0.057215338534510295,0.01623788566775903,0.8920651231018051,0.23271236448730237,0.14268319382900074,-0.006588806715611298
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.5,wsd,steps_20000_30000,5001,0.046287681403683945,0.05659067695442128,0.016793117627953602,-0.39609322794332447,0.18436678415910057,0.015412197177485432,-0.019749392665092826
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.75,811,full,16454,0.07051328568623062,0.10153210650340341,0.02553188629186327,0.6709498278305885,0.3432780529470083,0.25320580972800055,0.023978586171295783
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.75,811,steps_20000_30000,5001,0.08447583349717355,0.11457603679111136,0.030899921997106956,-3.2825186687096704,0.32912789673620235,0.15459410083579872,0.02825005611312454
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.75,cosine,full,16454,0.03229012828483785,0.04033748321553557,0.011469567716445495,0.953287024969285,0.1734438728768919,0.04561074034886037,9.736149931068148e-05
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.75,cosine,steps_20000_30000,5001,0.03195624508223615,0.039945492182490605,0.01179064331421605,0.231305104655674,0.1358455514296919,0.053857370584447395,0.001400129235874902
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.75,wsd,full,16454,0.053945924666215825,0.07037284944149626,0.019358772544122452,0.8367146847143656,0.27994316617759374,0.1898546217485242,0.00030792733188803777
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink0.75,wsd,steps_20000_30000,5001,0.05429411727352694,0.06681811290936092,0.019717394780692038,-0.9463146620109957,0.2314220233219917,0.06309659293760772,-0.012032016305763787
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink1,811,full,16454,0.08422398832862037,0.12850380573966916,0.030629001515371394,0.47290692711279436,0.4052329878119023,0.31492423497106525,0.035651961794133956
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink1,811,steps_20000_30000,5001,0.10380418298445124,0.14739828122842039,0.03803185986013339,-6.087556139589624,0.39645076671957025,0.2206082466352588,0.04561288386079503
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink1,cosine,full,16454,0.032290929876003016,0.04033378393146739,0.011468882252829467,0.9532955925162276,0.1725239251945072,0.04704219235179874,0.00027157656708281456
momentum_mpl_hybrid_decay,hybrid_decay,hybrid_decay_progress_scale5_beta1_ridge0.01_shrink1,cosine,steps_20000_30000,5001,0.031940803672966464,0.039932322716270244,0.011785881539594865,0.2318118768670061,0.13576106346692685,0.05330249358897454,0.0011980599341038607
