model,train_schedule,target_schedule,config,window,n,mae,rmse,mape,r2,signed_bias,max_abs_error,endpoint_abs_diff,model_baseline,config_baseline,n_baseline,mae_baseline,rmse_baseline,mape_baseline,r2_baseline,signed_bias_baseline,max_abs_error_baseline,endpoint_abs_diff_baseline,mae_improvement,rmse_improvement,relative_mae_improvement_pct
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,steps_10000_20000,5001,0.019641898717133323,0.020850695922636588,0.007036323088195676,0.8328761824298478,-0.019641898717133323,0.03863710270930332,0.02940785873875873,momentum_baseline,none,5001,0.032491089477006595,0.04045310453134555,0.011618957600961535,0.3709271362921368,0.000785352835710066,0.17465700376336146,0.03696875118447185,0.012849190759873272,0.01960240860870896,39.546814116425466
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,steps_20000_30000,5001,0.03220596872827742,0.0331364193818679,0.01186806172763542,0.4710317564903497,-0.03220596872827742,0.06078420016868602,0.01135959567012046,momentum_baseline,none,5001,0.03202449796132803,0.040008808973344384,0.011812995310952942,0.22886628789819807,-0.002005986445493614,0.13740107479557917,0.05552269141080268,-0.00018147076694938896,0.006872389591476485,-0.5666623319701325
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,steps_20000_27125,3563,0.03323814684739956,0.033424280644048725,0.012210212251051015,0.420099487214771,-0.03323814684739956,0.04484999015275193,0.038467112706348505,momentum_baseline,none,3563,0.032196134292794006,0.04012050662699259,0.011828706461679203,0.16446976254209533,-0.0027255587151831886,0.1356458707567807,0.009313354630139159,-0.0010420125546055578,0.006696225982943865,-3.236452380057243
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,steps_27126_30000,1438,0.029648492623665333,0.03241215893928964,0.011020299338949914,0.3438669660672087,-0.029648492623665333,0.06078420016868602,0.01135959567012046,momentum_baseline,none,1438,0.03159922657814771,0.03973069751878974,0.011774067056406585,0.014110223610691586,-0.00022306850606110227,0.13740107479557917,0.05552269141080268,0.0019507339544823782,0.0073185385795001,6.173359812013243
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,steps_27126_33906,3391,0.016506355792868015,0.021912465765761325,0.006146261636866015,0.7108018900123189,-0.012056151833839906,0.06078420016868602,0.01097607923095989,momentum_baseline,none,3391,0.03168541521772093,0.03988345870165528,0.01185965343009869,0.041927055836934124,0.002497226044896207,0.138561078148848,0.0413117703349406,0.015179059424852918,0.017970992935893954,47.90550895594266
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,steps_30000_33906,1954,0.006832077633804918,0.0077595146947217605,0.0025583982904959623,0.9621001726456825,0.0008908709972413023,0.01986983498619166,0.01097607923095989,momentum_baseline,none,1954,0.03176104292493659,0.04000505194656985,0.011927394073253505,-0.00739035648681563,0.0045262992432803,0.138561078148848,0.0413117703349406,0.02492896529113167,0.03224553725184809,78.4891269157889
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,last_512_sampled,512,0.008977572785381874,0.009315611590042974,0.0033669923756389783,0.9469481346604366,0.008977572785381874,0.01666791827212366,0.01097607923095989,momentum_baseline,none,512,0.0323853742352774,0.040601287845274434,0.012168848722088604,-0.007760964863668285,0.0036205649687847986,0.13197878443264255,0.0413117703349406,0.02340780144989553,0.03128567625523146,72.27892838242208
two_source_loso_step_spline,811+wsd,cosine,spline_s0.01_shrink1_clip0.15,last_2048_sampled,2048,0.007064881042255828,0.008021862148342515,0.002644829089426308,0.9593776254856639,0.00030359631373260776,0.020190440756599592,0.01097607923095989,momentum_baseline,none,2048,0.03166922450913761,0.03992262090627103,0.011891924639509041,-0.006127469350383219,0.004479880716838745,0.138561078148848,0.0413117703349406,0.024604343466881784,0.03190075875792851,77.69165127419721
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,full,16454,0.00897004679535075,0.011063738942052394,0.0032026185307935024,0.9960928582423917,0.0025941542789939278,0.0513309165997069,0.01509786385675449,momentum_baseline,none,16454,0.035786677452969595,0.044917079432651615,0.012653357784427404,0.9356011148197827,0.01321151805496938,0.1833267369260998,0.058343827724042896,0.026816630657618846,0.033853340490599224,74.93467560060843
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_1000_10000,4501,0.004227064430458827,0.005401410148538703,0.0013637227634607444,0.9993464119197439,-0.003226359948310654,0.03630257186246322,0.0021188128893236957,momentum_baseline,none,4501,0.03298292621219918,0.04127588320393162,0.010837714544509642,0.9618334801968729,5.231527117862131e-06,0.17989915797638245,0.0027662631648981417,0.02875586178174035,0.035874473055392916,87.18408305174756
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_10000_20000,5001,0.006434910038881623,0.007519207892492911,0.0022804685350175428,0.97217755342947,0.006133904485107601,0.0200123278630433,0.015176292516516199,momentum_baseline,none,5001,0.03551849144556949,0.044601484086257574,0.012628473254734743,0.021074251470880268,0.018245187932567315,0.1833267369260998,0.007653356070774997,0.029083581406687868,0.03708227619376466,81.88292977267112
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_20000_30000,5001,0.014333762253232586,0.01581803816911189,0.005180693254547288,0.9183761808296931,0.010244147261582315,0.0513309165997069,0.013467922181320091,momentum_baseline,none,5001,0.039836180659503104,0.049750368243529255,0.014496501715749805,0.19257113231493506,0.026982164063859625,0.1633332522191182,0.0544410128038475,0.025502418406270516,0.033932330074417365,64.0182316278024
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_20000_27125,3563,0.013606998672612794,0.013859919013520199,0.004873624437731319,0.8851363055103809,0.013606998672612794,0.02405219384945978,0.008634842100724072,momentum_baseline,none,3563,0.04009493814371008,0.049796380102521604,0.014480788944443518,-0.48271247740155876,0.029296057734025476,0.16301170518663355,0.022164973386674447,0.026487939471097288,0.035936461089001406,66.06305109178128
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_27126_30000,1438,0.016134498440818344,0.01985445987890411,0.00594153205448838,0.7690896790555718,0.0019118527014282192,0.0513309165997069,0.013467922181320091,momentum_baseline,none,1438,0.039195045112751035,0.04963617873782878,0.014535433985683258,-0.4431911946338223,0.021248921263580817,0.1633332522191182,0.0544410128038475,0.02306054667193269,0.02978171885892467,58.83536198413655
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_27126_33906,3391,0.014132027926760694,0.016433729902699222,0.0052475690633009085,0.8684932751231119,-0.006468309307350135,0.0513309165997069,0.01509786385675449,momentum_baseline,none,3391,0.035358896851653436,0.044598670242173316,0.013173520419694818,0.03145569419894911,0.006407503781451169,0.1633332522191182,0.058343827724042896,0.02122686892489274,0.028164940339474094,60.03261078519802
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,steps_30000_33906,1954,0.012658017330568094,0.013366750418423761,0.004736785991290656,0.893825608539037,-0.012639073166867661,0.02413352643801847,0.01509786385675449,momentum_baseline,none,1954,0.03254554010472091,0.040499253337113385,0.012175053230959609,0.025319819029573032,-0.004490103603543735,0.14762860940402645,0.058343827724042896,0.019887522774152816,0.027132502918689624,61.10675290734543
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,last_512_sampled,512,0.014691961630754091,0.014874650119863614,0.005510588973666979,0.8641641477490516,-0.014691961630754091,0.02413352643801847,0.01509786385675449,momentum_baseline,none,512,0.034096744081436106,0.042137785433193964,0.012753014982178342,-0.09009490168107748,-0.012147904941387837,0.14762860940402645,0.058343827724042896,0.019404782450682015,0.02726313531333035,56.91095432553897
two_source_loso_step_spline,cosine+wsd,811,spline_s0.01_shrink1_clip0.15,last_2048_sampled,2048,0.012761497042520848,0.013453469887332046,0.004773132406814444,0.8934073690227238,-0.012743422386334007,0.02413352643801847,0.01509786385675449,momentum_baseline,none,2048,0.032416249889189584,0.040386037037046234,0.012123680388688132,0.03944765124845617,-0.004211482873508487,0.14762860940402645,0.058343827724042896,0.019654752846668736,0.02693256714971419,60.632407862895185
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,full,16454,0.01418341415153729,0.01640173812937778,0.005064024457910207,0.9911301432901396,0.01398690950973703,0.04527643369023027,0.004070168447826372,momentum_baseline,none,16454,0.03772038950173981,0.04727466039406645,0.013381652377841665,0.9263125221222073,0.02083323488154805,0.19079639100935175,0.04566822982802332,0.02353697535020252,0.03087292226468867,62.39854800310825
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_1000_10000,4501,0.005716892219475711,0.0065469409361684034,0.0018897029706241573,0.9990493769175445,0.0050060427478670145,0.039380956589864624,0.009293343861223491,momentum_baseline,none,4501,0.03326441592472226,0.04171065695453741,0.010977458082824266,0.9614143722790454,0.0054929906229494825,0.18717473933624573,0.0076273795741998995,0.027547523705246553,0.03516371601836901,82.81379047083496
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_10000_20000,5001,0.013843813549738857,0.014386717409426297,0.004906135647743964,0.8976087644737506,0.013843643350011144,0.02829703564010977,0.021780751803269993,momentum_baseline,none,5001,0.03742600706816247,0.04692632628320789,0.013345149718597528,-0.08936262092406966,0.023379090570603552,0.19079639100935175,0.0032814745857896455,0.023582193518423618,0.03253960887378159,63.01017758980894
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_20000_30000,5001,0.023055294853650425,0.02389263818934146,0.008329736458651867,0.7511412844203275,0.023054272014321156,0.04527643369023027,0.02770514361310994,momentum_baseline,none,5001,0.0436192102526355,0.053749528471638316,0.015873547603660113,-0.25942978375884795,0.035600683440698465,0.17018541155138633,0.0826127090682327,0.020563915398985076,0.029856890282296857,47.14417175341361
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_20000_27125,3563,0.02077001207488597,0.02094055908424316,0.007452006788897434,0.7374869098013372,0.02077001207488597,0.030174264585217436,0.016011517676572495,momentum_baseline,none,3563,0.042761045187581975,0.05272824397735781,0.015476739415153028,-0.6644127558613102,0.03406169891142533,0.16587010553148218,0.02707568086042933,0.021991033112696005,0.03178768489311465,51.42772590386147
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_27126_30000,1438,0.028717647107292833,0.029979839804704474,0.010504528401165805,0.5656455385258302,0.02871408993101629,0.04527643369023027,0.02770514361310994,momentum_baseline,none,1438,0.0457455260570762,0.056200108179740284,0.01685673785098332,-0.5263705356798856,0.0394138975420894,0.17018541155138633,0.0826127090682327,0.017027878949783366,0.02622026837503581,37.223047623362916
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_27126_33906,3391,0.01900229256270604,0.021968498580119407,0.007001398009377602,0.8297494810782153,0.018992589603215496,0.04527643369023027,0.004070168447826372,momentum_baseline,none,3391,0.03875375885797014,0.04864293911703619,0.014418538275770503,0.16530596920383311,0.02352986631881083,0.17018541155138633,0.04566822982802332,0.0197514662952641,0.026674440536916783,50.96658202279646
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,steps_30000_33906,1954,0.01185696145520071,0.013284803258671252,0.004425125434903379,0.8982418568427594,0.01184274061786869,0.0320556273957453,0.004070168447826372,momentum_baseline,none,1954,0.033630779184426494,0.04225317405807368,0.01263279591642764,-0.029384434072413423,0.011870626781285157,0.1463478837697627,0.04566822982802332,0.021773817729225785,0.02896837079940243,64.74372065488346
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,last_512_sampled,512,0.005819195362894289,0.006316719767676167,0.0021882689387594297,0.9756043374327052,0.005764922870420137,0.014355475815421848,0.004070168447826372,momentum_baseline,none,512,0.032466789435841165,0.04040861527782263,0.012218656617885779,0.0016626177046190627,0.0014885610279139413,0.13557383403272016,0.04566822982802332,0.026647594072946874,0.034091895510146464,82.07646809551706
two_source_loso_step_spline,cosine+811,wsd,spline_s0.01_shrink1_clip0.15,last_2048_sampled,2048,0.012555661379089637,0.014226913714913789,0.004681873820185027,0.8846147481524222,0.0125420932559711,0.03496355567218945,0.004070168447826372,momentum_baseline,none,2048,0.033818500438614396,0.042537748476090195,0.01269955594350467,-0.03152059913986127,0.012689153799092266,0.16124220174539472,0.04566822982802332,0.02126283905952476,0.028310834761176407,62.87339410013159
