block_size,replicate,mlp_seed,n_train,n_blocks,train_unique_count,train_unique_fraction,target,feature_set,feature_count,m,hidden,activation,scaler,alpha,learning_rate,batch_size,max_iter,n_iter,loss_curve_final,baseline_validation_mae,baseline_validation_r2,baseline_test_mae,baseline_test_r2,momentum_objective,momentum_L0,momentum_A,momentum_C,momentum_alpha,selection_mode,selected_shrink,candidate_validation_mae_by_shrink,candidate_test_mae_by_shrink,validation_mae,validation_rmse,validation_r2,validation_endpoint_abs_diff,test_mae,test_rmse,test_r2,test_endpoint_abs_diff,test_max_abs_error,validation_improvement_pct,test_improvement_pct
128,16,1588116,32908,258,21231,0.6451622705725052,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4996240243183734,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035355009964506884, ""1.0"": 0.03522169269435502, ""1.25"": 0.03509992825439782}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036998239303306146, ""1.0"": 0.03673888873871436, ""1.25"": 0.03648970157338465}",0.03522169269435502,0.044186647352842445,0.9374319250103006,0.006285489954893642,0.03673888873871436,0.04604690474790653,0.9298016603875151,0.016911854166484996,0.18951665794033534,1.6818840684992336,2.920743416770214
128,16,1588116,32908,258,21231,0.6451622705725052,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4996240243183734,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035355009964506884, ""1.0"": 0.03522169269435502, ""1.25"": 0.03509992825439782}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036998239303306146, ""1.0"": 0.03673888873871436, ""1.25"": 0.03648970157338465}",0.03509992825439782,0.04402663370378964,0.9378842615763275,0.004972873005967937,0.03648970157338465,0.04574334450207209,0.9307241625653605,0.01557647863769418,0.1901019058161606,2.021778304359308,3.57919841066878
128,17,1588117,32908,258,20246,0.6152303391272639,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4976154755729086,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03465854253726338, ""1.0"": 0.03488177158938722, ""1.25"": 0.035397365787968}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03494445567383987, ""1.0"": 0.0345436261507389, ""1.25"": 0.034427162989305704}",0.03488177158938722,0.043657390489269456,0.9389217988028944,0.018350803042015862,0.0345436261507389,0.04330522036002426,0.9379121729280494,0.0055026742209038915,0.1928439098274528,2.63074257157578,8.721530195088325
128,17,1588117,32908,258,20246,0.6152303391272639,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4976154755729086,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03465854253726338, ""1.0"": 0.03488177158938722, ""1.25"": 0.035397365787968}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03494445567383987, ""1.0"": 0.0345436261507389, ""1.25"": 0.034427162989305704}",0.03465854253726338,0.04337865883130093,0.9396992196088387,0.01090922455989407,0.03494445567383987,0.04381790399313816,0.936433374944257,0.0014107108496426157,0.1923318977919175,3.253865940927875,7.6623737139003625
128,18,1588118,32908,258,21048,0.6396013127506989,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,73,0.5000010629636291,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03487415948229919, ""1.0"": 0.03464870938902608, ""1.25"": 0.03447206295288988}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03643448529307448, ""1.0"": 0.03602397539095663, ""1.25"": 0.03564514546769198}",0.03464870938902608,0.04345059196197082,0.9394990649480796,0.0013406092301746497,0.03602397539095663,0.04517717255959617,0.932428423917009,0.015184462297779255,0.18905941903486712,3.2813142699095557,4.809838561028438
128,18,1588118,32908,258,21048,0.6396013127506989,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,73,0.5000010629636291,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03487415948229919, ""1.0"": 0.03464870938902608, ""1.25"": 0.03447206295288988}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03643448529307448, ""1.0"": 0.03602397539095663, ""1.25"": 0.03564514546769198}",0.03447206295288988,0.04321290386050629,0.9401591719462403,0.0012037187268654215,0.03564514546769198,0.04471272362430152,0.9338106363832874,0.013418501492602264,0.1886253357676244,3.774406550784199,5.810863049917241
128,19,1588119,32908,258,21323,0.6479579433572383,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49904527740686344,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03435621808714224, ""1.0"": 0.034564347484356, ""1.25"": 0.035109766753428334}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03447701618797405, ""1.0"": 0.03398096259981791, ""1.25"": 0.033820877860180724}",0.034564347484356,0.04326773013360848,0.9400072297913071,0.01845296405581065,0.03398096259981791,0.042612767343335495,0.9398818741916812,0.005023753302900946,0.19212604563869862,3.5168027683054452,10.208318748176223
128,19,1588119,32908,258,21323,0.6479579433572383,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49904527740686344,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03435621808714224, ""1.0"": 0.034564347484356, ""1.25"": 0.035109766753428334}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03447701618797405, ""1.0"": 0.03398096259981791, ""1.25"": 0.033820877860180724}",0.03435621808714224,0.04300818136151692,0.9407248244980593,0.010986063158480608,0.03447701618797405,0.04324003406803343,0.9380989508295876,0.0017708374511102853,0.1917935788459877,4.097776839642333,8.897541116709752
128,20,1588120,32908,258,21529,0.6542178193752279,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,83,0.49873718482879853,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034673278033650855, ""1.0"": 0.03441411828815456, ""1.25"": 0.03422209784191256}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036076173515663446, ""1.0"": 0.035578877346854144, ""1.25"": 0.035131160728296355}",0.03441411828815456,0.0431515219830333,0.9403290533143236,0.0004259427097808022,0.035578877346854144,0.044632877218880054,0.9340468225721832,0.01381484984341208,0.18970707299207445,3.936153753410044,5.985970684550877
128,20,1588120,32908,258,21529,0.6542178193752279,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,83,0.49873718482879853,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034673278033650855, ""1.0"": 0.03441411828815456, ""1.25"": 0.03422209784191256}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036076173515663446, ""1.0"": 0.035578877346854144, ""1.25"": 0.035131160728296355}",0.03422209784191256,0.04289095690531041,0.9410475087162415,0.0023459012205502283,0.035131160728296355,0.044079617607948395,0.9356717714976198,0.011707736923999956,0.18943480349733655,4.472161169597213,7.169022158934383
128,21,1588121,32908,258,21073,0.6403610064422025,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4988052915832901,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034331098141560434, ""1.0"": 0.035607612453878064, ""1.25"": 0.03767540832288579}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03312321585314617, ""1.0"": 0.03297507653194578, ""1.25"": 0.033550331371028266}",0.035607612453878064,0.04458742271858456,0.9362917859029443,0.031408031781194,0.03297507653194578,0.04125653902372511,0.9436477137661835,0.007753169134984361,0.18612742022114226,0.604624551578715,12.866283510554926
128,21,1588121,32908,258,21073,0.6403610064422025,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4988052915832901,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034331098141560434, ""1.0"": 0.035607612453878064, ""1.25"": 0.03767540832288579}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03312321585314617, ""1.0"": 0.03297507653194578, ""1.25"": 0.033550331371028266}",0.034331098141560434,0.04295231599141107,0.940878715168444,0.02073606633178393,0.03312321585314617,0.041508961191633095,0.9429560376309011,0.0002817778571571061,0.18638925743380952,4.1678968575340525,12.474838486859264
128,22,1588122,32908,258,19812,0.6020420566427617,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,117,0.498286569887404,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034019334224264626, ""1.0"": 0.034752153310738255, ""1.25"": 0.036111930311286865}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03358966841254024, ""1.0"": 0.033103484091039415, ""1.25"": 0.03310613184950611}",0.034752153310738255,0.04348050194830046,0.9394157424943412,0.024475689446675997,0.033103484091039415,0.04146895571766996,0.9430659402148084,0.00316683292774389,0.17748320575745113,2.992560075851853,12.52697791900225
128,22,1588122,32908,258,19812,0.6020420566427617,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,117,0.498286569887404,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034019334224264626, ""1.0"": 0.034752153310738255, ""1.25"": 0.036111930311286865}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03358966841254024, ""1.0"": 0.033103484091039415, ""1.25"": 0.03310613184950611}",0.034019334224264626,0.04255488401077741,0.9419677360019619,0.015517273511474805,0.03358966841254024,0.04212425532649393,0.9412523595716578,0.007927249313231854,0.1808057033482271,5.038157160749426,11.242278949760268
128,23,1588123,32908,258,20495,0.6227968882946396,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,89,0.49925508459890994,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0346313112770691, ""1.0"": 0.03460216972395216, ""1.25"": 0.03473684184146733}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03544544466772916, ""1.0"": 0.03494843192735518, ""1.25"": 0.03460519960195557}",0.03460216972395216,0.04332582245118813,0.9398460261112473,0.010585965240383466,0.03494843192735518,0.04383692304729081,0.9363781810919358,0.0029141546114308525,0.1934896409268294,3.4112254648614297,7.65186681648172
128,23,1588123,32908,258,20495,0.6227968882946396,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,89,0.49925508459890994,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0346313112770691, ""1.0"": 0.03460216972395216, ""1.25"": 0.03473684184146733}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03544544466772916, ""1.0"": 0.03494843192735518, ""1.25"": 0.03460519960195557}",0.03460216972395216,0.04332582245118813,0.9398460261112473,0.010585965240383466,0.03494843192735518,0.04383692304729081,0.9363781810919358,0.0029141546114308525,0.1934896409268294,3.4112254648614297,7.65186681648172
128,24,1588124,32908,258,20705,0.6291783153032697,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49844653005737416,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03453809325835289, ""1.0"": 0.03522502735930498, ""1.25"": 0.036413668832144315}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03396155729456188, ""1.0"": 0.03356888862381837, ""1.25"": 0.03365320410285936}",0.03522502735930498,0.044128510034282864,0.9375964610106712,0.02748932375258928,0.03356888862381837,0.04207355233564135,0.941393698019201,0.00897099608775509,0.19074556643046403,1.6725756579697248,11.297187699325958
128,24,1588124,32908,258,20705,0.6291783153032697,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49844653005737416,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03453809325835289, ""1.0"": 0.03522502735930498, ""1.25"": 0.036413668832144315}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03396155729456188, ""1.0"": 0.03356888862381837, ""1.25"": 0.03365320410285936}",0.03453809325835289,0.04323095086585402,0.9401091788582184,0.017785566606373315,0.03396155729456188,0.04258588108138482,0.9399577125784211,0.0011977978683876955,0.18985319218472396,3.590089025677165,10.259595547031621
128,25,1588125,32908,258,21000,0.6381427008630121,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49763393595638533,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03491046766221347, ""1.0"": 0.035157006586806684, ""1.25"": 0.035659827769228165}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035532931764545056, ""1.0"": 0.03527994206771669, ""1.25"": 0.03528705351039857}",0.035157006586806684,0.04401805382741149,0.9379084693515759,0.01594283695222387,0.03527994206771669,0.04424192753215752,0.9351971606192766,0.003934068172134264,0.19747170605282038,1.8624493887489835,6.775880659007553
128,25,1588125,32908,258,21000,0.6381427008630121,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49763393595638533,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03491046766221347, ""1.0"": 0.035157006586806684, ""1.25"": 0.035659827769228165}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035532931764545056, ""1.0"": 0.03527994206771669, ""1.25"": 0.03528705351039857}",0.03491046766221347,0.04372033883103629,0.9387455380015356,0.009098332132268627,0.035532931764545056,0.044560405213587645,0.934260829769927,0.002590169709938639,0.1958014271549855,2.550640123365999,6.107377812718847
128,26,1588126,32908,258,20395,0.6197581135286253,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.499293860821399,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035012640017562886, ""1.0"": 0.03479723587291652, ""1.25"": 0.03461014565921504}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03655373253296871, ""1.0"": 0.03616664626669, ""1.25"": 0.03580389871618719}",0.03479723587291652,0.043644736419425324,0.9389572006354223,0.0034896237442771927,0.03616664626669,0.04535127859353386,0.9319065989338168,0.015155912938007443,0.18929277762679586,2.86671624962819,4.432843419700742
128,26,1588126,32908,258,20395,0.6197581135286253,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.499293860821399,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035012640017562886, ""1.0"": 0.03479723587291652, ""1.25"": 0.03461014565921504}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03655373253296871, ""1.0"": 0.03616664626669, ""1.25"": 0.03580389871618719}",0.03461014565921504,0.04339899401208749,0.9396426703875784,0.0014802349500402379,0.03580389871618719,0.044906057245424284,0.9332370057018814,0.013382838614303338,0.18891699281053143,3.3889613750959824,5.391371664271513
128,27,1588127,32908,258,20275,0.616111583809408,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49908053382906215,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034524087031189185, ""1.0"": 0.03441124831237112, ""1.25"": 0.034443988712561435}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035356294253694014, ""1.0"": 0.03479264813585147, ""1.25"": 0.034365655320830926}",0.03441124831237112,0.04308687916215374,0.9405076986525395,0.008446729963469402,0.03479264813585147,0.04363937912724758,0.9369502917504771,0.004477654025549338,0.19159664770695617,3.9441650268671644,8.063511675270286
