coordinate,coordinate_group,target_schedule,window,n,target_step_median,equiv_cosine_step_median,median_step_warp,median_abs_step_warp,q10_step_warp,q90_step_warp,q90_abs_step_warp,outside_support_frac,window_mae,residual_alignment_corr,sign_agreement
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,23675.873002461114,-113.87300246111408,113.87300246111408,-147.12462742884964,-85.15439808056762,147.12462742884964,0.0,0.04338226452819659,0.10931761873713058,0.3699129946674151
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,23675.895808423655,-113.89580842365467,113.89580842365467,-147.17086213947042,-85.16604011398813,147.17086213947042,0.0,0.043382255712683636,0.10932144000378642,0.3699129946674151
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,23678.153696938734,-116.15369693873436,116.15369693873436,-151.74912134324478,-86.31855962879854,151.74912134324478,0.0,0.043382430994297526,0.10923715492365442,0.36738703339882123
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,23814.555343019398,-252.5553430193977,252.5553430193977,-378.0826268641387,-167.23118034924482,378.0826268641388,0.0,0.043378620767020364,0.10066557631962704,0.35980914959303956
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,23904.935704140345,-342.9357041403455,342.9357041403455,-620.2233275472448,-201.1516976823288,620.2233275472449,0.0,0.04339278708399757,0.09099794203290615,0.34717934325007016
effective_update_hl512_epslr2_0,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,24513.36003977334,-951.3600397733389,951.3600397733389,-1257.758411241731,-693.4890389703505,1257.758411241731,0.0,0.043326149730147916,0.07208467142474866,0.34100477126017403
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,24513.36003977334,-951.3600397733389,951.3600397733389,-1257.758411241731,-693.4890389703505,1257.758411241731,0.0,0.043326149730147916,0.07208467142474866,0.34100477126017403
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,24513.38419899736,-951.3841989973589,951.3841989973589,-1257.8105966148535,-693.5007398770707,1257.8105966148535,0.0,0.04332614127936179,0.07208626688722482,0.3404434465338198
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,24515.77610455196,-953.7761045519583,953.7761045519583,-1262.9783517053613,-694.6590947842,1262.9783517053613,0.0,0.04332505803405976,0.07271092579748811,0.3401627841706427
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,24659.635314105806,-1097.6353141058062,1097.6353141058062,-1511.9273238533758,-776.4442326078249,1511.9273238533758,0.0,0.04330322839514618,0.07052739492796828,0.34577603143418467
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,24756.3872309914,-1194.3872309914004,1194.3872309914004,-1794.311176765881,-810.1090520923127,1794.311176765881,0.0,0.043264695608034795,0.0735080096520789,0.36261577322481053
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,25088.220053993944,-1526.220053993944,1526.220053993944,-2691.5949778990353,-885.1376739014776,2691.5949778990357,0.0,0.043154130860662956,0.0840315029232239,0.41453831041257366
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,26014.064318848094,-2452.0643188480935,2452.0643188480935,-4096.046426047097,-1503.3388315801508,4096.046426047097,0.0,0.04288458904220429,0.08714606046696681,0.481335952848723
noise_ratio_eps1e00,sujianlin_noise,wsd,steps_20000_27125,3563,23562.0,27743.23471673166,-4181.234716731658,4181.234716731658,-7937.6,-1646.069058806825,7937.6,0.23687903452147066,0.04222391863875373,0.0861670297303162,0.5632893628964356
noise_ratio_eps1e-02,sujianlin_noise,wsd,steps_20000_27125,3563,23562.0,27820.56815323667,-4258.568153236669,4258.568153236669,-7969.921338842732,-1686.8661272751224,7969.921338842732,0.24165029469548133,0.04219273020097213,0.08693054732900389,0.5689026101599776
noise_ratio_eps1e-04,sujianlin_noise,wsd,steps_20000_27125,3563,23562.0,27821.344467869814,-4259.344467869814,4259.344467869814,-7970.722145223105,-1687.2743157885777,7970.722145223105,0.24165029469548133,0.04219111000683628,0.0872655511482399,0.5697445972495089
noise_ratio_eps1e-12,sujianlin_noise,wsd,steps_20000_27125,3563,23562.0,27821.35230929736,-4259.352309297359,4259.352309297359,-7970.7326179485535,-1687.2784389781496,7970.7326179485535,0.24165029469548133,0.04219109380620872,0.0872684096014321,0.5697445972495089
s1_ratio,control_s1,wsd,steps_20000_27125,3563,23562.0,18045.276886074334,5516.7231139256655,5516.7231139256655,4100.56802547873,5797.059733656851,5797.059733656851,0.0,0.0433692845114544,-0.06240130957586144,0.3530732528767892
effective_update_hl4096_epslr2_0,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33762.67177123509,-8006.0,8006.0,-9841.491120575334,-5599.073887816748,9841.491120575334,0.4922817850126298,0.04088426834441521,0.09319817957255074,0.7342127420712883
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33762.71635418533,-8006.0,8006.0,-9841.52506307647,-5599.08752891825,9841.52506307647,0.4922817850126298,0.04088425146158103,0.09320774009985008,0.7342127420712883
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,33762.67177123509,-8006.0,8006.0,-9841.491120575334,-5599.073887816748,9841.491120575334,0.4922817850126298,0.04088426834441521,0.09319817957255074,0.7342127420712883
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33767.12997308509,-8007.911582096214,8007.911582096214,-9842.482929445414,-5600.437946781749,9842.482929445414,0.4925624473758069,0.04088210601023305,0.0938793420576408,0.7350547291608195
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,33906.0,-8077.315625846706,8077.315625846706,-9933.770178112485,-5703.774178517284,9933.770178112485,0.5063149031714848,0.0408619771917524,0.08284221661401814,0.7378613527925905
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33906.0,-8108.0,8108.0,-9987.789936028767,-5735.452261893492,9987.789936028768,0.5152960987931519,0.04085622420704141,0.08165877207124043,0.7375806904294134
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,33906.0,-8612.652010143374,8612.652010143374,-10619.6,-6640.774217427889,10619.6,0.6090373280943026,0.0407273038306638,0.05282175378937071,0.7538591074936851
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,33906.0,-8979.296063910999,8979.296063910999,-11263.6,-6864.181367938593,11263.6,0.7109177659275892,0.040664384788832754,0.04221550174745347,0.7608756665731126
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,33906.0,-9216.0,9216.0,-11503.873911843337,-7090.4,11503.873911843337,0.744877911872018,0.04062588080826147,0.039347424008621526,0.7653662643839461
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33906.0,-9730.0,9730.0,-12137.6,-7470.4,12137.6,0.8377771540836374,0.04046774750183037,0.05013024893850043,0.7858546168958742
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33906.0,-9883.918190791177,9883.918190791177,-12291.631394355882,-7494.4,12291.631394355883,0.8593881560482739,0.04040506175945664,0.047851873803059934,0.7931518383384788
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,wsd,steps_20000_27125,3563,23562.0,33906.0,-10344.0,10344.0,-13193.6,-7494.4,13193.6,0.9865282065674993,0.040372051439720676,-0.030618662456827397,0.7996070726915521
s1_raw,control_s1,wsd,steps_20000_27125,3563,23562.0,33906.0,-10344.0,10344.0,-13193.6,-7494.4,13193.6,1.0,0.04037140323515043,,0.7996070726915521
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,wsd,steps_20000_27125,3563,23562.0,33906.0,-10344.0,10344.0,-12929.790985125735,-7494.4,12929.790985125735,0.9472354757227056,0.04035266174226103,-0.04939510847601412,0.7996070726915521
sqrt_cum_lr2,sujianlin_noise,wsd,steps_20000_27125,3563,23562.0,33906.0,-10344.0,10344.0,-13193.6,-7494.4,13193.6,1.0,0.04037140323515043,,0.7996070726915521
step_abs,control_step,wsd,steps_27126_33906,3391,30516.0,30516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021706695353721762,0.9133161430797243,0.8018283692126217
effective_update_hl64_epslr2_0,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,30605.579499626874,-89.57949962687417,89.57949962687417,-145.55774213354744,-21.002503516901925,145.55774213354744,0.0002948982601002654,0.03850793554968925,-0.30226453814827015,0.5437923916248895
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,30605.579499626874,-89.57949962687417,89.57949962687417,-145.55774213354744,-21.002503516901925,145.55774213354744,0.0002948982601002654,0.03850793554968925,-0.30226453814827015,0.5437923916248895
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,30605.705764448874,-89.7057644488741,89.7057644488741,-145.62363710003046,-21.203367948852247,145.62363710003046,0.0002948982601002654,0.0385079161614027,-0.30228011535260857,0.5434974933647891
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,30618.213576412945,-102.21357641294526,102.21357641294526,-152.1496311281735,-41.09017173054599,152.1496311281735,0.003538779121203185,0.03850485717121948,-0.3014341031167704,0.5470362724859923
s1_ratio,control_s1,wsd,steps_27126_33906,3391,30516.0,30235.073828113513,280.9261718864873,286.5582005036704,-269.54301246513205,2597.2961479620644,2597.2961479620644,0.0,0.0385388804069279,-0.2811945099093828,0.5505750516071956
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,31037.329404010736,-506.06384312145383,506.06384312145383,-561.3978166317902,-427.3697321891741,561.3978166317902,0.08257151282807432,0.038401715583430085,-0.2727394052304617,0.5821291654379239
effective_update_hl512_epslr2_0,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,31442.075464961996,-926.0754649619957,926.0754649619957,-1346.4979786665426,-270.1225180707843,1346.4979786665426,0.01739899734591566,0.038145140334854395,-0.24114365136532548,0.6794455912710115
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,31442.075464961996,-926.0754649619957,926.0754649619957,-1346.4979786665426,-270.1225180707843,1346.4979786665426,0.01739899734591566,0.038145140334854395,-0.24114365136532548,0.6794455912710115
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,31442.206576125478,-926.206576125478,926.206576125478,-1346.5752079891463,-270.31460328641697,1346.5752079891463,0.017693895606015926,0.03814515362632882,-0.24120721333485848,0.6794455912710115
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,31455.193948240863,-939.1939482408634,939.1939482408634,-1353.7321968272663,-289.332836907779,1353.7321968272663,0.021527572987319374,0.0381430305670737,-0.23776200434520361,0.6806251843114126
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,31943.46662103253,-1138.0,1138.0,-1697.8920803001383,-678.0,1697.8920803001383,0.2695370097316426,0.038244962658256006,-0.21880731199384373,0.6287230905337658
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,31893.125600139145,-1377.1256001391448,1377.1256001391448,-1668.0228634687337,-678.0,1668.0228634687337,0.1253317605426128,0.038025701810848626,-0.16655010567604023,0.7068711294603361
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,32818.68088447752,-2200.6279285387172,2200.6279285387172,-2304.116646444745,-678.0,2304.116646444745,0.33883810085520494,0.03795605079852502,-0.06147021520227692,0.7071660277204365
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3222.0,3222.0,-4279.993967330367,-678.0,4279.993967330367,0.6694190504276025,0.03783863772402511,0.1904748446796577,0.7071660277204365
effective_update_hl4096_epslr2_0,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
noise_ratio_eps1e-02,sujianlin_noise,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
noise_ratio_eps1e-04,sujianlin_noise,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
noise_ratio_eps1e-12,sujianlin_noise,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
noise_ratio_eps1e00,sujianlin_noise,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
s1_raw,control_s1,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-5222.484378809699,-678.0,5222.484378809699,0.8021232674727219,0.03744471575873653,0.14093049644036684,0.7071660277204365
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
sqrt_cum_lr2,sujianlin_noise,wsd,steps_27126_33906,3391,30516.0,33906.0,-3390.0,3390.0,-6102.0,-678.0,6102.0,1.0,0.03719612728918435,,0.7071660277204365
step_abs,control_step,wsd,steps_30000_33906,1954,31953.0,31953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008501102866059615,0.9785835170157517,0.9160696008188332
effective_update_hl64_epslr2_0,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,32008.637621231388,-55.63762123138804,55.63762123138804,-92.34539380602982,-12.493355194479951,92.34539380602983,0.0005117707267144319,0.03319894797325882,-0.03780526143628584,0.6033776867963152
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,32008.637621231388,-55.63762123138804,55.63762123138804,-92.34539380602982,-12.493355194479951,92.34539380602983,0.0005117707267144319,0.03319894797325882,-0.03780526143628584,0.6033776867963152
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,32008.80622619498,-55.80622619498354,55.80622619498354,-92.46817438562175,-12.698653084682153,92.46817438562175,0.0005117707267144319,0.03319895476975289,-0.03782322156812879,0.6033776867963152
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,32025.50609453913,-72.50609453912875,72.50609453912875,-104.63082999209364,-33.02228199819146,104.63082999209364,0.006141248720573183,0.03319637764720683,-0.035183825217112316,0.6033776867963152
s1_ratio,control_s1,wsd,steps_30000_33906,1954,31953.0,32202.087050893486,-147.44777982913183,221.51736972811523,-280.9015047554902,354.9860964035303,354.9860964035303,0.0,0.03323732808038306,-0.07203092003902098,0.6033776867963152
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,32508.401198142084,-544.7743718945112,544.7743718945112,-562.2629878277563,-390.5999999999999,562.2629878277563,0.14329580348004095,0.03317170335923526,-0.010655359732326538,0.6033776867963152
effective_update_hl512_epslr2_0,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,32549.130188736883,-596.1301887368845,596.1301887368845,-952.6710554938505,-192.70834524363087,952.6710554938505,0.030194472876151485,0.033129873278169526,0.05500296167480956,0.6033776867963152
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,32549.130188736883,-596.1301887368845,596.1301887368845,-952.6710554938505,-192.70834524363087,952.6710554938505,0.030194472876151485,0.033129873278169526,0.05500296167480956,0.6033776867963152
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,32549.294947016904,-596.2949470169024,596.2949470169024,-952.799304857256,-192.90544530974364,952.7993048572561,0.030706243602865915,0.03312987498061607,0.055044440372041585,0.6033776867963152
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,32565.612700570877,-612.6127005708786,612.6127005708786,-965.503109786913,-212.41793255713853,965.5031097869131,0.03735926305015353,0.03312836191792461,0.06462134077213592,0.6033776867963152
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33053.59842026658,-1100.5984202665786,1100.5984202665786,-1398.467634363305,-390.5999999999999,1398.467634363305,0.21750255885363357,0.03311485718593694,0.11323253879229199,0.6033776867963152
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33752.65225268089,-1429.353728117254,1429.353728117254,-1754.5365891128226,-390.5999999999999,1754.5365891128226,0.4677584442169908,0.033148466410172564,0.11075307695619624,0.6033776867963152
effective_update_hl4096_epslr2_0,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-2305.5611632129926,-390.5999999999999,2305.5611632129926,0.5880245649948823,0.03316280220874255,0.14031840782018537,0.6033776867963152
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
noise_ratio_eps1e-02,sujianlin_noise,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
noise_ratio_eps1e-04,sujianlin_noise,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
noise_ratio_eps1e-12,sujianlin_noise,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
noise_ratio_eps1e00,sujianlin_noise,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
s1_raw,control_s1,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03308369944638914,,0.6033776867963152
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03324846914534319,,0.6033776867963152
sqrt_cum_lr2,sujianlin_noise,wsd,steps_30000_33906,1954,31953.0,33906.0,-1953.0,1953.0,-3515.4,-390.5999999999999,3515.4,1.0,0.03293910556119095,,0.6033776867963152
