coordinate,coordinate_group,config,target_schedule,window,n,mae_baseline,mae_corrected,mae_improvement,relative_mae_improvement_pct,rmse_baseline,rmse_corrected,rmse_improvement,r2_corrected,signed_bias_corrected,endpoint_abs_diff,step_mae,step_rmse,mae_gap_vs_step,rmse_gap_vs_step,verdict
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.0433692845114544,-0.0006082393238724254,-1.4224145392242686,0.05272824397735781,0.053381656113129575,-0.0006534121357717679,-0.7059193904037422,0.034946825046515015,0.028168791082760603,0.036879122574321355,0.036986291090799955,0.006490161937133046,0.01639536502232962,fails_vs_momentum
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043378620767020364,-0.0006175755794383883,-1.444248092461817,0.05272824397735781,0.05337666243144479,-0.0006484184540869811,-0.7056002388231486,0.03518789142439303,0.027955171230719777,0.036879122574321355,0.036986291090799955,0.006499498192699009,0.016390371340644833,fails_vs_momentum
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043382255712683636,-0.0006212105251016606,-1.4527486930606253,0.05272824397735781,0.05338191727815893,-0.0006536733008011206,-0.7059360825639318,0.03521171863369277,0.027559463507456528,0.036879122574321355,0.036986291090799955,0.006503133138362281,0.016395626187358972,fails_vs_momentum
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04338226452819659,-0.0006212193406146121,-1.4527693088171227,0.05272824397735781,0.053381922535824175,-0.0006536785584663682,-0.7059364186043648,0.03521172095914561,0.027559601303338788,0.036879122574321355,0.036986291090799955,0.006503141953875233,0.01639563144502422,fails_vs_momentum
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04338226452819659,-0.0006212193406146121,-1.4527693088171227,0.05272824397735781,0.053381922535824175,-0.0006536785584663682,-0.7059364186043648,0.03521172095914561,0.027559601303338788,0.036879122574321355,0.036986291090799955,0.006503141953875233,0.01639563144502422,fails_vs_momentum
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043382430994297526,-0.0006213858067155506,-1.4531586026246248,0.05272824397735781,0.053381817324188556,-0.0006535733468307492,-0.7059296940738324,0.03521139595052316,0.02757801110557434,0.036879122574321355,0.036986291090799955,0.006503308419976171,0.0163955262333886,fails_vs_momentum
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04339278708399757,-0.0006317418964155927,-1.4773771165889409,0.05272824397735781,0.05339474316425185,-0.0006664991868940429,-0.7067559396063545,0.03519837878207537,0.028631349628813307,0.036879122574321355,0.036986291090799955,0.006513664509676213,0.016408452073451894,fails_vs_momentum
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.021706695353721762,0.017047063504248377,43.988154972849706,0.04864293911703619,0.027567352439136102,0.021075586677900087,0.7319117321728161,0.02102950372650214,0.0045613889480131675,0.021706695353721762,0.027567352439136102,0.0,0.0,step_reference
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03719612728918435,0.0015576315687857861,4.019304487325729,0.04864293911703619,0.046793673087418025,0.0018492660296181643,0.22756496303836293,0.01947860633404598,0.04961961143450555,0.021706695353721762,0.027567352439136102,0.01548943193546259,0.019226320648281923,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03744471575873653,0.0013090430992336102,3.377848079282227,0.04864293911703619,0.047091531558742,0.0015514075582941864,0.21770001493221514,0.020323881924020782,0.04863231707295812,0.021706695353721762,0.027567352439136102,0.015738020405014767,0.0195241791196059,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03783863772402511,0.0009151211339450266,2.3613738664651414,0.04864293911703619,0.04755268154891141,0.0010902575681247806,0.2023034456725068,0.021355850469143612,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.01613194237030335,0.019985329109775306,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03795605079852502,0.0007977080594451166,2.0584017730219712,0.04864293911703619,0.0476956363003536,0.0009473028166825867,0.19750010266594842,0.021426113408807054,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.01624935544480326,0.0201282838612175,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.038025701810848626,0.0007280570471215123,1.8786746591209158,0.04864293911703619,0.04779932080343967,0.0008436183135965211,0.19400723622072402,0.021463931775813096,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016319006457126865,0.020231968364303566,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.0381430305670737,0.0006107282908964368,1.5759201401203788,0.04864293911703619,0.04793215147973735,0.0007107876372988362,0.18952142685426587,0.021564815318024736,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.01643633521335194,0.02036479904060125,helps_but_weaker_than_step
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.038145140334854395,0.0006086185231157434,1.5704761061921464,0.04864293911703619,0.04793673649491369,0.0007062026221225023,0.18936636457663114,0.02156686663914327,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016438444981132633,0.020369384055777585,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.038145140334854395,0.0006086185231157434,1.5704761061921464,0.04864293911703619,0.04793673649491369,0.0007062026221225023,0.18936636457663114,0.02156686663914327,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016438444981132633,0.020369384055777585,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03814515362632882,0.0006086052316413154,1.5704418089399064,0.04864293911703619,0.047936777109004465,0.0007061620080317244,0.18936499096781212,0.021566865727106754,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.01643845827260706,0.020369424669868363,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.038244962658256006,0.000508796199714133,1.3128950963926778,0.04864293911703619,0.048058644798007866,0.0005842943190283237,0.18523806394919184,0.021821655359783827,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016538267304534244,0.020491292358871763,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.038401715583430085,0.0003520432745400537,0.9084106546419615,0.04864293911703619,0.04823622814316763,0.0004067109738685598,0.17920562287251418,0.021979665485162638,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016695020229708323,0.020668875704031527,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03850485717121948,0.0002489016867506591,0.6422646320912164,0.04864293911703619,0.048353696675757014,0.000289242441279175,0.17520303326781173,0.022107823774317796,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016798161817497718,0.020786344236620912,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.0385079161614027,0.00024584269656743873,0.6343712295584935,0.04864293911703619,0.04835674622862926,0.00028619288840692897,0.17509899401341578,0.022110855338213078,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016801220807680938,0.020789393789493158,helps_but_weaker_than_step
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03850793554968925,0.0002458233082808861,0.6343212001236103,0.04864293911703619,0.04835674783512375,0.000286191281912436,0.1750989392041471,0.022110878851143982,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.01680124019596749,0.02078939539598765,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.03850793554968925,0.0002458233082808861,0.6343212001236103,0.04864293911703619,0.04835674783512375,0.000286191281912436,0.1750989392041471,0.022110878851143982,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.01680124019596749,0.02078939539598765,helps_but_weaker_than_step
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,steps_27126_33906,3391,0.03875375885797014,0.0385388804069279,0.00021487845104223996,0.5544712496915581,0.04864293911703619,0.048404037365304214,0.00023890175173197498,0.17348475878509606,0.02226302689622729,0.04764465544245189,0.021706695353721762,0.027567352439136102,0.016832185053206137,0.020836684926168112,helps_but_weaker_than_step
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.008501102866059615,0.025129676318366878,74.72225422003827,0.04225317405807368,0.011175214072589855,0.03107795998548383,0.9279936790660321,0.0073258946736841106,0.0045613889480131675,0.008501102866059615,0.011175214072589855,0.0,0.0,step_reference
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03293910556119095,0.0006916736232355433,2.0566684448269896,0.04225317405807368,0.04130323944025348,0.0009499346178202042,0.016380456094706508,0.007876204727611864,0.04961961143450555,0.008501102866059615,0.011175214072589855,0.024438002695131335,0.030128025367663624,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03308369944638914,0.0005470797380373524,1.6267233507652128,0.04225317405807368,0.04150661513453064,0.000746558923543042,0.006669991931519181,0.008874253198749894,0.04863231707295812,0.008501102866059615,0.011175214072589855,0.024582596580329526,0.030331401061940787,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03311485718593694,0.0005159219984895574,1.5340768516254508,0.04225317405807368,0.04158103118299722,0.0006721428750764633,0.0031049718469330356,0.009455992970738085,0.04764465544245189,0.008501102866059615,0.011175214072589855,0.02461375431987732,0.030405817110407365,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03312836191792461,0.0005024172665018811,1.493920981570766,0.04225317405807368,0.04158494458797616,0.0006682294700975228,0.0029173171669403253,0.009358557805330722,0.04764465544245189,0.008501102866059615,0.011175214072589855,0.024627259051864997,0.030409730515386306,helps_but_weaker_than_step
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.033129873278169526,0.0005009059062569682,1.4894270023006906,0.04225317405807368,0.04158890208347116,0.0006642719746025247,0.0027275303089426828,0.009354944986331507,0.04764465544245189,0.008501102866059615,0.011175214072589855,0.02462877041210991,0.030413688010881304,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.033129873278169526,0.0005009059062569682,1.4894270023006906,0.04225317405807368,0.04158890208347116,0.0006642719746025247,0.0027275303089426828,0.009354944986331507,0.04764465544245189,0.008501102866059615,0.011175214072589855,0.02462877041210991,0.030413688010881304,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_30000_33906,1954,0.033630779184426494,0.03312987498061607,0.0005009042038104233,1.4894219401326823,0.04225317405807368,0.04158889617230838,0.0006642778857652992,0.0027278137999311447,0.00935500762103923,0.04764465544245189,0.008501102866059615,0.011175214072589855,0.024628772114556455,0.03041368209971853,helps_but_weaker_than_step
